2025-07-02 23:35:39,913 - INFO - app.core.config - .env file loaded successfully.
2025-07-03 02:55:19,515 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:19,515 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:19,515 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:21,785 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89356, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.090000000000000000000000, PnL USD=-0.06620275697703499919085519250, Commission=0E-8, Final PnL=-0.06620275697703499919085519250
2025-07-03 02:55:21,785 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89383, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.470000000000000000000000, PnL USD=-0.3457255086578494402189104497, Commission=0E-8, Final PnL=-0.3457255086578494402189104497
2025-07-03 02:55:21,788 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89383, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.460000000000000000000000, PnL USD=-0.3383696467715122180865932061, Commission=0E-8, Final PnL=-0.3383696467715122180865932061
2025-07-03 02:55:21,789 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89356, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.090000000000000000000000, PnL USD=-0.06620275697703499919085519250, Commission=0E-8, Final PnL=-0.06620275697703499919085519250
2025-07-03 02:55:21,791 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89356, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.180000000000000000000000, PnL USD=-0.1324055139540699983817103850, Commission=0E-8, Final PnL=-0.1324055139540699983817103850
2025-07-03 02:55:24,226 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:24,226 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:24,226 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:24,226 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:24,226 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:26,478 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.070000000000000000000000, PnL USD=-0.05149065444621801143092528706, Commission=0E-8, Final PnL=-0.05149065444621801143092528706
2025-07-03 02:55:26,479 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89378, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.420000000000000000000000, PnL USD=-0.3089439266773080685855517224, Commission=0E-8, Final PnL=-0.3089439266773080685855517224
2025-07-03 02:55:26,479 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89378, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.410000000000000000000000, PnL USD=-0.3015881188992769240954195385, Commission=0E-8, Final PnL=-0.3015881188992769240954195385
2025-07-03 02:55:26,480 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.070000000000000000000000, PnL USD=-0.05149065444621801143092528706, Commission=0E-8, Final PnL=-0.05149065444621801143092528706
2025-07-03 02:55:26,482 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.160000000000000000000000, PnL USD=-0.1176929244484983118421149419, Commission=0E-8, Final PnL=-0.1176929244484983118421149419
2025-07-03 02:55:28,631 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.100000000000000000000000, PnL USD=-0.07355915995439332082827614109, Commission=0E-8, Final PnL=-0.07355915995439332082827614109
2025-07-03 02:55:28,632 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89381, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.450000000000000000000000, PnL USD=-0.3310162197947699437272426349, Commission=0E-8, Final PnL=-0.3310162197947699437272426349
2025-07-03 02:55:28,633 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89381, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.440000000000000000000000, PnL USD=-0.3236603037993306116444150208, Commission=0E-8, Final PnL=-0.3236603037993306116444150208
2025-07-03 02:55:28,651 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.100000000000000000000000, PnL USD=-0.07355915995439332082827614109, Commission=0E-8, Final PnL=-0.07355915995439332082827614109
2025-07-03 02:55:28,652 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.190000000000000000000000, PnL USD=-0.1397624039133473095737246681, Commission=0E-8, Final PnL=-0.1397624039133473095737246681
2025-07-03 02:55:31,087 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:31,087 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:31,087 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:31,087 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:31,087 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:33,237 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89354, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.110000000000000000000000, PnL USD=-0.08092043314500941619585687382, Commission=0E-8, Final PnL=-0.08092043314500941619585687382
2025-07-03 02:55:33,240 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.8938, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.440000000000000000000000, PnL USD=-0.3236817325800376647834274953, Commission=0E-8, Final PnL=-0.3236817325800376647834274953
2025-07-03 02:55:33,241 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.8938, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.430000000000000000000000, PnL USD=-0.3163253295668549905838041431, Commission=0E-8, Final PnL=-0.3163253295668549905838041431
2025-07-03 02:55:33,242 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89354, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.110000000000000000000000, PnL USD=-0.08092043314500941619585687382, Commission=0E-8, Final PnL=-0.08092043314500941619585687382
2025-07-03 02:55:33,244 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89354, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.200000000000000000000000, PnL USD=-0.1471280602636534839924670433, Commission=0E-8, Final PnL=-0.1471280602636534839924670433
2025-07-03 02:55:35,590 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:35,590 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:35,591 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:35,591 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:35,591 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:55:37,849 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89354, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.110000000000000000000000, PnL USD=-0.08092221903437722995887679960, Commission=0E-8, Final PnL=-0.08092221903437722995887679960
2025-07-03 02:55:37,851 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89381, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.450000000000000000000000, PnL USD=-0.3310454415042704861954050893, Commission=0E-8, Final PnL=-0.3310454415042704861954050893
2025-07-03 02:55:37,852 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89381, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.440000000000000000000000, PnL USD=-0.3236888761375089198355071984, Commission=0E-8, Final PnL=-0.3236888761375089198355071984
2025-07-03 02:55:37,854 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89354, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.110000000000000000000000, PnL USD=-0.08092221903437722995887679960, Commission=0E-8, Final PnL=-0.08092221903437722995887679960
2025-07-03 02:55:37,864 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89354, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.200000000000000000000000, PnL USD=-0.1471313073352313271979578175, Commission=0E-8, Final PnL=-0.1471313073352313271979578175
2025-07-03 02:55:40,106 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89353, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.120000000000000000000000, PnL USD=-0.08827878440113879631877469047, Commission=0E-8, Final PnL=-0.08827878440113879631877469047
2025-07-03 02:55:40,108 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.8938, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.440000000000000000000000, PnL USD=-0.3236888761375089198355071984, Commission=0E-8, Final PnL=-0.3236888761375089198355071984
2025-07-03 02:55:40,109 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.8938, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.430000000000000000000000, PnL USD=-0.3163323107707473534756093075, Commission=0E-8, Final PnL=-0.3163323107707473534756093075
2025-07-03 02:55:40,116 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89353, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.120000000000000000000000, PnL USD=-0.08827878440113879631877469047, Commission=0E-8, Final PnL=-0.08827878440113879631877469047
2025-07-03 02:55:40,245 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89353, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.210000000000000000000000, PnL USD=-0.1544878727019928935578557083, Commission=0E-8, Final PnL=-0.1544878727019928935578557083
2025-07-03 02:55:42,451 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89352, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.130000000000000000000000, PnL USD=-0.09563675688400732724691203625, Commission=0E-8, Final PnL=-0.09563675688400732724691203625
2025-07-03 02:55:42,453 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89379, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.430000000000000000000000, PnL USD=-0.3163369650778703901244013507, Commission=0E-8, Final PnL=-0.3163369650778703901244013507
2025-07-03 02:55:42,454 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89379, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.420000000000000000000000, PnL USD=-0.3089802914714082880284850402, Commission=0E-8, Final PnL=-0.3089802914714082880284850402
2025-07-03 02:55:42,461 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89352, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.130000000000000000000000, PnL USD=-0.09563675688400732724691203625, Commission=0E-8, Final PnL=-0.09563675688400732724691203625
2025-07-03 02:55:42,475 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89352, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.220000000000000000000000, PnL USD=-0.1618468193421662461101588306, Commission=0E-8, Final PnL=-0.1618468193421662461101588306
2025-07-03 02:55:44,806 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.100000000000000000000000, PnL USD=-0.07356673606462102095916310481, Commission=0E-8, Final PnL=-0.07356673606462102095916310481
2025-07-03 02:55:44,808 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89378, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.420000000000000000000000, PnL USD=-0.3089802914714082880284850402, Commission=0E-8, Final PnL=-0.3089802914714082880284850402
2025-07-03 02:55:44,809 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89378, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.410000000000000000000000, PnL USD=-0.3016236178649461859325687297, Commission=0E-8, Final PnL=-0.3016236178649461859325687297
2025-07-03 02:55:44,816 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.100000000000000000000000, PnL USD=-0.07356673606462102095916310481, Commission=0E-8, Final PnL=-0.07356673606462102095916310481
2025-07-03 02:55:44,832 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89374000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.190000000000000000000000, PnL USD=-0.1397767985227799398224098991, Commission=0E-8, Final PnL=-0.1397767985227799398224098991
2025-07-03 02:55:47,061 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89352, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.130000000000000000000000, PnL USD=-0.09563746045758846465092326933, Commission=0E-8, Final PnL=-0.09563746045758846465092326933
2025-07-03 02:55:47,065 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.8938, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.440000000000000000000000, PnL USD=-0.3236960200102994188185095270, Commission=0E-8, Final PnL=-0.3236960200102994188185095270
2025-07-03 02:55:47,069 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.8938, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.430000000000000000000000, PnL USD=-0.3163392922827926138453615832, Commission=0E-8, Final PnL=-0.3163392922827926138453615832
2025-07-03 02:55:47,077 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89352, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.130000000000000000000000, PnL USD=-0.09563746045758846465092326933, Commission=0E-8, Final PnL=-0.09563746045758846465092326933
